epoch (ms),x-axis (g),y-axis (g),z-axis (g),x-axis (deg/s),y-axis (deg/s),z-axis (deg/s),participant,label,category
2019-01-11 15:10:11.800,-0.106,0.887,-0.209,9.512,-7.2865,-7.8355,A,bench,heavy2
2019-01-11 15:10:11.900,-0.116,0.903,-0.221,8.800666666666666,-8.252,-1.4836666666666662,A,bench,heavy2
2019-01-11 15:10:12.000,-0.118,0.891,-0.203,-1.9819999999999998,-15.427,10.732,A,bench,heavy2
2019-01-11 15:10:12.100,-0.113,0.9385,-0.198,-14.166666666666666,-21.524333333333335,11.930666666666667,A,bench,heavy2
2019-01-11 15:10:12.200,-0.07,1.13,-0.184,2.043,-26.189,30.8535,A,bench,heavy2
2019-01-11 15:10:12.300,-0.133,1.52,-0.144,-9.654666666666666,7.540666666666667,-14.085333333333333,A,bench,heavy2
2019-01-11 15:10:12.400,-0.159,1.486,-0.151,-2.6830000000000003,21.25,-34.39,A,bench,heavy2
2019-01-11 15:10:12.500,-0.14100000000000001,0.962,-0.16449999999999998,7.235666666666667,11.138333333333334,-25.0,A,bench,heavy2
2019-01-11 15:10:12.600,-0.168,0.905,-0.203,14.7255,5.3045,-5.609500000000001,A,bench,heavy2
2019-01-11 15:10:12.700,-0.193,0.899,-0.204,6.829000000000001,2.8659999999999997,-1.5853333333333335,A,bench,heavy2
2019-01-11 15:10:12.800,-0.196,0.899,-0.224,-0.8235,-0.7315,0.579,A,bench,heavy2
2019-01-11 15:10:12.900,-0.19,0.928,-0.238,-3.679,-1.301,5.894333333333333,A,bench,heavy2
2019-01-11 15:10:13.000,-0.175,0.951,-0.224,-9.756,-1.9205,5.6705000000000005,A,bench,heavy2
2019-01-11 15:10:13.100,-0.162,0.947,-0.196,-11.056666666666667,-0.5896666666666667,16.402666666666665,A,bench,heavy2
2019-01-11 15:10:13.200,-0.144,0.958,-0.183,-21.189,2.6525,21.6465,A,bench,heavy2
2019-01-11 15:10:13.300,-0.0995,0.9784999999999999,-0.1395,-29.674666666666667,13.536666666666667,31.707333333333334,A,bench,heavy2
2019-01-11 15:10:13.400,-0.037,0.886,-0.072,-22.835,24.1465,30.305,A,bench,heavy2
2019-01-11 15:10:13.500,0.011,0.705,-0.146,4.309,-11.036333333333333,6.361666666666667,A,bench,heavy2
2019-01-11 15:10:13.600,-0.01,0.738,-0.073,11.6465,-9.1465,-0.06099999999999994,A,bench,heavy2
2019-01-11 15:10:13.700,0.014,1.023,-0.09,9.573333333333332,-9.430666666666667,-6.727666666666667,A,bench,heavy2
2019-01-11 15:10:13.800,-0.006,0.965,-0.098,6.1585,-7.256499999999999,-1.433,A,bench,heavy2
2019-01-11 15:10:13.900,-0.031,0.958,-0.085,3.923,-1.4429999999999998,-1.8496666666666666,A,bench,heavy2
2019-01-11 15:10:14.000,-0.018,0.962,-0.104,4.085,-2.2255,-1.951,A,bench,heavy2
2019-01-11 15:10:14.100,-0.028000000000000004,0.9595,-0.119,5.426666666666667,-2.886333333333333,-3.4956666666666667,A,bench,heavy2
2019-01-11 15:10:14.200,-0.039,0.872,-0.137,6.1585,-3.0795,-8.049,A,bench,heavy2
2019-01-11 15:10:14.300,-0.043,0.808,-0.168,16.016000000000002,-9.939,-14.817,A,bench,heavy2
2019-01-11 15:10:14.400,-0.075,0.82,-0.178,12.7745,-5.7924999999999995,-24.5125,A,bench,heavy2
2019-01-11 15:10:14.500,-0.0985,0.8585,-0.2215,13.455333333333334,-7.459666666666667,-15.467333333333334,A,bench,heavy2
2019-01-11 15:10:14.600,-0.128,0.857,-0.221,11.311,-5.335,-7.744,A,bench,heavy2
2019-01-11 15:10:14.700,-0.143,0.886,-0.21,4.146333333333334,-8.963333333333333,1.748,A,bench,heavy2
2019-01-11 15:10:14.800,-0.154,0.901,-0.163,-3.2925,-15.3965,7.256,A,bench,heavy2
2019-01-11 15:10:14.900,-0.1305,0.9590000000000001,-0.154,-3.618,-15.447000000000001,23.719666666666665,A,bench,heavy2
2019-01-11 15:10:15.000,-0.146,1.231,-0.133,-24.2985,-13.14,9.36,A,bench,heavy2
2019-01-11 15:10:15.100,-0.187,1.615,-0.157,-5.121666666666667,9.187,-19.573333333333334,A,bench,heavy2
2019-01-11 15:10:15.200,-0.185,1.377,-0.144,18.75,10.549,-11.1585,A,bench,heavy2
2019-01-11 15:10:15.300,-0.1725,0.8945000000000001,-0.1385,-4.187,10.426666666666668,-20.630333333333333,A,bench,heavy2
2019-01-11 15:10:15.400,-0.177,0.883,-0.207,8.628,4.329000000000001,-1.86,A,bench,heavy2
2019-01-11 15:10:15.500,-0.2,0.889,-0.185,6.849333333333334,3.6790000000000003,1.138,A,bench,heavy2
2019-01-11 15:10:15.600,-0.195,0.911,-0.194,3.933,3.4145000000000003,5.944999999999999,A,bench,heavy2
2019-01-11 15:10:15.700,-0.1815,0.9295,-0.20650000000000002,-0.26433333333333336,0.996,7.581,A,bench,heavy2
2019-01-11 15:10:15.800,-0.175,0.95,-0.218,-6.2195,-0.518,8.4755,A,bench,heavy2
2019-01-11 15:10:15.900,-0.151,0.964,-0.21,-2.9066666666666663,-2.337333333333333,13.475666666666667,A,bench,heavy2
2019-01-11 15:10:16.000,-0.137,0.966,-0.17,-11.829,-1.9509999999999998,15.152000000000001,A,bench,heavy2
2019-01-11 15:10:16.100,-0.095,0.967,-0.15000000000000002,-15.853666666666667,-1.8293333333333333,24.654666666666667,A,bench,heavy2
2019-01-11 15:10:16.200,-0.034,0.958,-0.113,-22.348,10.061,26.5855,A,bench,heavy2
2019-01-11 15:10:16.300,-0.003,0.972,-0.094,-24.593333333333334,30.935000000000002,22.378,A,bench,heavy2
2019-01-11 15:10:16.400,0.001,0.805,-0.07,-7.195,2.6525,11.86,A,bench,heavy2
2019-01-11 15:10:16.500,0.025500000000000002,0.8055,-0.149,8.374333333333334,-14.044666666666666,-3.923,A,bench,heavy2
2019-01-11 15:10:16.600,0.023,1.057,-0.044,6.9515,-9.2685,-3.9025,A,bench,heavy2
2019-01-11 15:10:16.700,0.006,0.979,-0.063,7.561,-11.26,-1.8699999999999999,A,bench,heavy2
2019-01-11 15:10:16.800,0.016,0.934,-0.06,8.5365,-7.0425,1.4024999999999999,A,bench,heavy2
2019-01-11 15:10:16.900,0.0175,0.9884999999999999,-0.05500000000000001,1.8499999999999999,-3.1910000000000003,-1.016333333333333,A,bench,heavy2
2019-01-11 15:10:17.000,0.022,0.961,-0.081,1.585,0.3355,-3.9025,A,bench,heavy2
2019-01-11 15:10:17.100,0.009,0.965,-0.103,8.292666666666667,-3.0693333333333332,-1.7883333333333333,A,bench,heavy2
2019-01-11 15:10:17.200,-0.014,0.971,-0.1,1.1280000000000001,-0.488,0.3355,A,bench,heavy2
2019-01-11 15:10:17.300,-0.0115,0.9495,-0.125,4.674666666666666,-4.065,-0.5690000000000001,A,bench,heavy2
2019-01-11 15:10:17.400,-0.022,0.938,-0.13,1.86,-2.683,-8.689,A,bench,heavy2
2019-01-11 15:10:17.500,-0.023,0.877,-0.153,10.589666666666666,-4.248,-9.248,A,bench,heavy2
2019-01-11 15:10:17.600,-0.037,0.823,-0.16,13.0485,-9.4515,-20.549,A,bench,heavy2
2019-01-11 15:10:17.700,-0.0605,0.8374999999999999,-0.185,15.203000000000001,-8.780333333333333,-23.59766666666667,A,bench,heavy2
2019-01-11 15:10:17.800,-0.096,0.884,-0.23,23.384,-10.6405,-6.7379999999999995,A,bench,heavy2
2019-01-11 15:10:17.900,-0.124,0.853,-0.185,12.276333333333334,-0.4676666666666674,-13.048666666666668,A,bench,heavy2
2019-01-11 15:10:18.000,-0.117,0.879,-0.23,9.116,-13.445,9.177,A,bench,heavy2
2019-01-11 15:10:18.100,-0.1435,0.903,-0.184,-14.207333333333333,-9.146666666666667,18.394333333333332,A,bench,heavy2
2019-01-11 15:10:18.200,-0.127,1.01,-0.209,-18.323,-18.171,19.665,A,bench,heavy2
2019-01-11 15:10:18.300,-0.117,1.219,-0.173,-11.626,-15.914333333333333,4.512,A,bench,heavy2
2019-01-11 15:10:18.400,-0.185,1.58,-0.095,-0.12199999999999989,14.7865,-19.9695,A,bench,heavy2
2019-01-11 15:10:18.500,-0.156,1.1535,-0.124,7.784666666666666,9.756,-21.463666666666665,A,bench,heavy2
2019-01-11 15:10:18.600,-0.167,0.861,-0.138,-6.372,12.256,-22.4695,A,bench,heavy2
2019-01-11 15:10:18.700,-0.177,0.895,-0.207,-6.463333333333334,5.183333333333334,-10.325333333333333,A,bench,heavy2
2019-01-11 15:10:18.800,-0.206,0.901,-0.18,-9.634,7.8965,-5.915,A,bench,heavy2
2019-01-11 15:10:18.900,-0.188,0.915,-0.1775,2.3373333333333335,5.9959999999999996,-0.06066666666666657,A,bench,heavy2
2019-01-11 15:10:19.000,-0.172,0.925,-0.174,12.5915,-4.207,9.4205,A,bench,heavy2
2019-01-11 15:10:19.100,-0.183,0.931,-0.133,0.1423333333333332,-3.0896666666666666,7.053000000000001,A,bench,heavy2
2019-01-11 15:10:19.200,-0.19,0.953,-0.143,-5.244000000000001,3.1405000000000003,-0.7625000000000002,A,bench,heavy2
2019-01-11 15:10:19.300,-0.19,0.956,-0.14,-0.24399999999999977,0.9756666666666666,5.244,A,bench,heavy2
2019-01-11 15:10:19.400,-0.167,0.969,-0.174,9.665000000000001,-14.5425,22.317,A,bench,heavy2
2019-01-11 15:10:19.500,-0.175,0.985,-0.12,-10.406333333333334,-1.321,11.524666666666667,A,bench,heavy2
2019-01-11 15:10:19.600,-0.143,0.992,-0.13,-24.177,7.195499999999999,16.433,A,bench,heavy2
2019-01-11 15:10:19.700,-0.1005,0.9864999999999999,-0.109,-23.37366666666667,9.309,35.549,A,bench,heavy2
2019-01-11 15:10:19.800,-0.039,0.902,-0.001,-18.933,32.073499999999996,35.457499999999996,A,bench,heavy2
2019-01-11 15:10:19.900,0.016,0.719,-0.18,11.768333333333333,-7.2156666666666665,6.463333333333334,A,bench,heavy2
2019-01-11 15:10:20.000,0.036,0.751,-0.111,16.8905,-15.0915,-6.1585,A,bench,heavy2
2019-01-11 15:10:20.100,0.0085,1.046,-0.062,6.300666666666667,-7.804666666666667,-1.8293333333333333,A,bench,heavy2
2019-01-11 15:10:20.200,0.013,0.932,-0.115,2.226,-3.75,1.1585,A,bench,heavy2
2019-01-11 15:10:20.300,-0.009,0.934,-0.11,3.5163333333333333,-4.146333333333334,-1.362,A,bench,heavy2
2019-01-11 15:10:20.400,0.001,0.974,-0.114,2.988,-4.1465,-1.4325,A,bench,heavy2
2019-01-11 15:10:20.500,-0.006500000000000001,0.9744999999999999,-0.09,3.0083333333333333,-4.451333333333333,-3.4146666666666667,A,bench,heavy2
2019-01-11 15:10:20.600,-0.001,0.963,-0.106,4.116,-5.823,-0.8235000000000001,A,bench,heavy2
2019-01-11 15:10:20.700,-0.019,0.964,-0.101,1.2193333333333334,-2.0933333333333333,-3.739666666666667,A,bench,heavy2
2019-01-11 15:10:20.800,-0.015,0.956,-0.124,12.744,-6.433,-5.2745,A,bench,heavy2
2019-01-11 15:10:20.900,-0.0295,0.8434999999999999,-0.15200000000000002,13.536333333333333,-6.646333333333334,-17.723333333333333,A,bench,heavy2
2019-01-11 15:10:21.000,-0.063,0.854,-0.206,17.439,-10.3355,-18.628,A,bench,heavy2
2019-01-11 15:10:21.100,-0.094,0.84,-0.175,13.983666666666666,-2.6016666666666666,-18.374,A,bench,heavy2
2019-01-11 15:10:21.200,-0.109,0.864,-0.224,16.9205,-8.872,-15.182500000000001,A,bench,heavy2
2019-01-11 15:10:21.300,-0.1315,0.878,-0.23149999999999998,15.609333333333334,-13.170666666666667,-3.841666666666667,A,bench,heavy2
2019-01-11 15:10:21.400,-0.179,0.908,-0.204,-14.2075,-9.2375,-13.354,A,bench,heavy2
2019-01-11 15:10:21.500,-0.164,0.908,-0.236,-8.902333333333333,-22.35766666666667,10.691333333333333,A,bench,heavy2
2019-01-11 15:10:21.600,-0.176,0.938,-0.193,-4.055,-23.872,25.854,A,bench,heavy2
2019-01-11 15:10:21.700,-0.173,1.17,-0.1335,-5.569333333333333,-11.423,19.268333333333334,A,bench,heavy2
2019-01-11 15:10:21.800,-0.251,1.621,-0.102,-9.9085,14.238,-20.427,A,bench,heavy2
2019-01-11 15:10:21.900,-0.188,1.184,-0.116,-5.935,21.62566666666667,-24.186666666666667,A,bench,heavy2
2019-01-11 15:10:22.000,-0.178,0.859,-0.125,-9.4815,13.323,-28.262,A,bench,heavy2
2019-01-11 15:10:22.100,-0.199,0.878,-0.17099999999999999,10.670666666666667,5.629666666666666,-5.935,A,bench,heavy2
2019-01-11 15:10:22.200,-0.229,0.887,-0.16,6.7075,4.9085,-4.573,A,bench,heavy2
2019-01-11 15:10:22.300,-0.225,0.895,-0.18,4.512,3.3943333333333334,2.4186666666666667,A,bench,heavy2
2019-01-11 15:10:22.400,-0.224,0.918,-0.207,0.6399999999999999,3.3235,4.359500000000001,A,bench,heavy2
2019-01-11 15:10:22.500,-0.218,0.9285000000000001,-0.205,7.5,-2.296666666666667,12.398333333333333,A,bench,heavy2
2019-01-11 15:10:22.600,-0.199,0.93,-0.198,-1.5545,-8.872,12.7135,A,bench,heavy2
2019-01-11 15:10:22.700,-0.173,0.959,-0.237,0.6303333333333333,-4.8373333333333335,13.516333333333334,A,bench,heavy2
2019-01-11 15:10:22.800,-0.164,0.932,-0.191,-1.5550000000000002,-4.9695,18.506,A,bench,heavy2
2019-01-11 15:10:22.900,-0.135,0.9604999999999999,-0.16599999999999998,-13.496,-2.0526666666666666,16.179,A,bench,heavy2
2019-01-11 15:10:23.000,-0.093,0.97,-0.155,-16.799,5.305,17.4085,A,bench,heavy2
2019-01-11 15:10:23.100,-0.067,0.934,-0.139,-9.309,3.049,22.927000000000003,A,bench,heavy2
2019-01-11 15:10:23.200,-0.052,0.927,-0.122,-16.951,6.494,26.616,A,bench,heavy2
2019-01-11 15:10:23.300,-0.026500000000000003,0.9199999999999999,-0.0975,-7.784666666666666,3.8213333333333335,19.857666666666667,A,bench,heavy2
2019-01-11 15:10:23.400,0.021,0.777,-0.12,14.9085,-3.4755000000000003,3.1405,A,bench,heavy2
2019-01-11 15:10:23.500,0.031,0.95,-0.084,6.992,-0.549,3.4553333333333334,A,bench,heavy2
2019-01-11 15:10:23.600,0.035,1.033,-0.095,-3.811,3.049,1.128,A,bench,heavy2
2019-01-11 15:10:23.700,0.0645,0.946,-0.128,4.837,-2.357666666666667,1.2806666666666666,A,bench,heavy2
2019-01-11 15:10:23.800,0.054,0.975,-0.115,-2.5,1.1585,-1.616,A,bench,heavy2
2019-01-11 15:10:23.900,0.056,0.981,-0.123,-1.24,-3.191333333333333,-2.1140000000000003,A,bench,heavy2
2019-01-11 15:10:24.000,0.055,0.955,-0.108,-0.36549999999999994,-6.006,-2.2560000000000002,A,bench,heavy2
2019-01-11 15:10:24.100,0.0305,0.974,-0.096,-0.12199999999999996,-4.288666666666667,-4.939,A,bench,heavy2
2019-01-11 15:10:24.200,0.02,0.983,-0.084,0.5485,-2.1950000000000003,1.3719999999999999,A,bench,heavy2
2019-01-11 15:10:24.300,0.017,0.962,-0.082,0.955,-1.6260000000000001,0.12200000000000004,A,bench,heavy2
2019-01-11 15:10:24.400,0.022,0.951,-0.08,0.45699999999999996,-0.183,-2.5915,A,bench,heavy2
2019-01-11 15:10:24.500,0.0185,0.98,-0.0795,-3.5163333333333333,1.0973333333333333,-1.6466666666666667,A,bench,heavy2
2019-01-11 15:10:24.600,0.011,0.978,-0.091,3.4450000000000003,-2.9265,3.4755000000000003,A,bench,heavy2
2019-01-11 15:10:24.700,0.008,0.937,-0.085,4.613666666666667,-2.3169999999999997,3.6786666666666665,A,bench,heavy2
2019-01-11 15:10:24.800,0.021,0.966,-0.108,2.7434999999999996,0.5485,-2.8354999999999997,A,bench,heavy2
2019-01-11 15:14:45.600,-0.01,0.968,-0.084,-2.561,2.5,0.2134999999999998,A,bench,heavy3
2019-01-11 15:14:45.700,0.0,0.969,-0.11,5.1626666666666665,-5.345666666666666,-1.7683333333333333,A,bench,heavy3
2019-01-11 15:14:45.800,-0.004,0.953,-0.098,7.439,-4.4815000000000005,-6.311,A,bench,heavy3
2019-01-11 15:14:45.900,-0.014,0.899,-0.106,12.174666666666667,0.549,-15.223666666666666,A,bench,heavy3
2019-01-11 15:14:46.000,-0.024,0.812,-0.176,26.3415,-14.2075,-15.5795,A,bench,heavy3
2019-01-11 15:14:46.100,-0.071,0.85,-0.168,20.589333333333332,-5.853666666666666,-21.11766666666667,A,bench,heavy3
2019-01-11 15:14:46.200,-0.101,0.883,-0.206,17.5,-7.8965,-12.7135,A,bench,heavy3
2019-01-11 15:14:46.300,-0.107,0.903,-0.228,14.085333333333333,-11.808666666666667,0.0,A,bench,heavy3
2019-01-11 15:14:46.400,-0.14,0.914,-0.23049999999999998,2.4695,-11.5855,5.609999999999999,A,bench,heavy3
2019-01-11 15:14:46.500,-0.147,0.933,-0.232,-9.552666666666667,-16.483999999999998,10.101999999999999,A,bench,heavy3
2019-01-11 15:14:46.600,-0.143,0.933,-0.21,-6.981999999999999,-26.311,13.2015,A,bench,heavy3
2019-01-11 15:14:46.700,-0.115,0.969,-0.19,-13.516,-15.223666666666666,15.162666666666667,A,bench,heavy3
2019-01-11 15:14:46.800,-0.149,1.3335,-0.14350000000000002,-15.732,9.939,-9.39,A,bench,heavy3
2019-01-11 15:14:46.900,-0.171,1.33,-0.142,4.207333333333334,14.837666666666665,-23.557,A,bench,heavy3
2019-01-11 15:14:47.000,-0.159,0.96,-0.127,-2.774,7.439,-25.7315,A,bench,heavy3
2019-01-11 15:14:47.100,-0.193,0.929,-0.135,-1.707,10.427,-12.378333333333336,A,bench,heavy3
2019-01-11 15:14:47.200,-0.201,0.934,-0.1885,7.1645,3.7805,-2.5,A,bench,heavy3
2019-01-11 15:14:47.300,-0.178,0.94,-0.179,12.479666666666667,2.683,8.496,A,bench,heavy3
2019-01-11 15:14:47.400,-0.19,0.921,-0.15,3.2924999999999995,0.6095000000000002,7.4085,A,bench,heavy3
2019-01-11 15:14:47.500,-0.174,0.94,-0.196,-6.483666666666667,0.16233333333333336,10.589333333333334,A,bench,heavy3
2019-01-11 15:14:47.600,-0.1585,0.9504999999999999,-0.1925,-10.6095,-3.2925,20.213,A,bench,heavy3
2019-01-11 15:14:47.700,-0.125,0.942,-0.162,-20.426666666666666,5.244000000000001,21.077333333333332,A,bench,heavy3
2019-01-11 15:14:47.800,-0.095,0.967,-0.137,-30.61,15.7315,28.5975,A,bench,heavy3
2019-01-11 15:14:47.900,-0.071,0.96,-0.104,-11.219666666666667,10.894333333333334,20.182666666666666,A,bench,heavy3
2019-01-11 15:14:48.000,-0.006500000000000002,0.73,-0.1475,9.4205,-25.6405,5.061,A,bench,heavy3
2019-01-11 15:14:48.100,-0.052,0.87,-0.05,13.333333333333334,-8.74,-2.8049999999999997,A,bench,heavy3
2019-01-11 15:14:48.200,-0.034,1.052,-0.114,4.604,-1.9209999999999998,-2.4695,A,bench,heavy3
2019-01-11 15:14:48.300,-0.033,0.973,-0.121,4.755999999999999,-5.6706666666666665,-0.08133333333333326,A,bench,heavy3
2019-01-11 15:14:48.400,-0.0115,0.98,-0.1245,9.6645,-5.305,1.8594999999999997,A,bench,heavy3
2019-01-11 15:14:48.500,-0.029,0.939,-0.116,-0.6099999999999998,1.8496666666666668,-8.252,A,bench,heavy3
2019-01-11 15:14:48.600,-0.002,0.828,-0.187,12.5,-11.433,-12.561,A,bench,heavy3
2019-01-11 15:14:48.700,-0.037,0.77,-0.177,16.68733333333333,-7.703333333333333,-22.52,A,bench,heavy3
2019-01-11 15:14:48.800,-0.077,0.8354999999999999,-0.2015,21.2195,-4.9695,-17.683,A,bench,heavy3
2019-01-11 15:14:48.900,-0.118,0.865,-0.202,14.512333333333332,-4.553,-11.585333333333333,A,bench,heavy3
2019-01-11 15:14:49.000,-0.143,0.856,-0.169,7.317,-8.2925,-1.189,A,bench,heavy3
2019-01-11 15:14:49.100,-0.152,0.893,-0.197,-6.7683333333333335,-15.467333333333334,10.772666666666666,A,bench,heavy3
2019-01-11 15:14:49.200,-0.152,0.944,-0.1755,-18.323,-17.622,12.2255,A,bench,heavy3
2019-01-11 15:14:49.300,-0.142,1.193,-0.167,-16.910666666666668,-11.524333333333333,12.317,A,bench,heavy3
2019-01-11 15:14:49.400,-0.219,1.595,-0.119,-1.6769999999999996,11.25,-17.4085,A,bench,heavy3
2019-01-11 15:14:49.500,-0.189,1.453,-0.136,8.109666666666667,15.345666666666666,-20.691,A,bench,heavy3
2019-01-11 15:14:49.600,-0.179,0.9285,-0.1215,-0.2745000000000002,11.951,-20.3355,A,bench,heavy3
2019-01-11 15:14:49.700,-0.199,0.905,-0.185,8.76,6.87,-1.5446666666666669,A,bench,heavy3
2019-01-11 15:14:49.800,-0.2,0.906,-0.186,4.664499999999999,7.7135,3.018,A,bench,heavy3
2019-01-11 15:14:49.900,-0.202,0.905,-0.163,0.2643333333333331,0.30466666666666714,-0.9959999999999999,A,bench,heavy3
2019-01-11 15:14:50.000,-0.184,0.9305000000000001,-0.217,5.671,-18.201,6.4025,A,bench,heavy3
2019-01-11 15:14:50.100,-0.172,0.947,-0.178,-1.6463333333333334,-3.841333333333333,12.845666666666666,A,bench,heavy3
2019-01-11 15:14:50.200,-0.161,0.97,-0.202,-8.4145,-1.7685,18.994,A,bench,heavy3
2019-01-11 15:14:50.300,-0.149,0.965,-0.186,-16.463333333333335,1.2603333333333335,25.427000000000003,A,bench,heavy3
2019-01-11 15:14:50.400,-0.1125,0.9644999999999999,-0.153,-22.8655,1.0065,33.5975,A,bench,heavy3
2019-01-11 15:14:50.500,-0.056,0.801,-0.109,-3.1910000000000003,-0.4876666666666664,23.028333333333332,A,bench,heavy3
2019-01-11 15:14:50.600,-0.023,0.647,-0.125,13.049,2.378,-1.0675,A,bench,heavy3
2019-01-11 15:14:50.700,-0.005,0.852,-0.167,3.7196666666666665,-1.138,-0.6506666666666666,A,bench,heavy3
2019-01-11 15:14:50.800,-0.0275,1.0375,-0.14200000000000002,-0.2134999999999999,2.8655,-0.03049999999999997,A,bench,heavy3
2019-01-11 15:14:50.900,0.002,0.86,-0.178,5.853666666666666,-4.207666666666666,-7.561,A,bench,heavy3
2019-01-11 15:14:51.000,-0.031,0.815,-0.151,9.1765,-3.415,-18.6585,A,bench,heavy3
2019-01-11 15:14:51.100,-0.013,0.792,-0.193,20.041,-5.711333333333333,-21.544999999999998,A,bench,heavy3
2019-01-11 15:14:51.200,-0.07200000000000001,0.8305,-0.21,23.75,-2.622,-13.5975,A,bench,heavy3
2019-01-11 15:14:51.300,-0.11,0.85,-0.203,16.300666666666668,-5.609666666666667,-9.288666666666666,A,bench,heavy3
2019-01-11 15:14:51.400,-0.122,0.889,-0.216,13.1405,-12.866,1.0365,A,bench,heavy3
2019-01-11 15:14:51.500,-0.148,0.897,-0.2,-6.524666666666666,-11.443,15.487666666666668,A,bench,heavy3
2019-01-11 15:14:51.600,-0.126,0.95,-0.20550000000000002,-24.1465,-17.866,21.8905,A,bench,heavy3
2019-01-11 15:14:51.700,-0.095,1.196,-0.213,-10.894333333333334,-11.301,11.951,A,bench,heavy3
2019-01-11 15:14:51.800,-0.158,1.607,-0.144,-18.11,20.8535,-28.293,A,bench,heavy3
2019-01-11 15:14:51.900,-0.135,1.433,-0.162,0.46766666666666684,16.565,-28.475666666666665,A,bench,heavy3
2019-01-11 15:14:52.000,-0.149,0.9139999999999999,-0.139,1.067,18.049,-21.5245,A,bench,heavy3
2019-01-11 15:14:52.100,-0.194,0.904,-0.174,-1.2603333333333335,10.894,-15.020000000000001,A,bench,heavy3
2019-01-11 15:14:52.200,-0.201,0.896,-0.175,12.1345,3.4145,2.7439999999999998,A,bench,heavy3
2019-01-11 15:14:52.300,-0.189,0.916,-0.217,7.825333333333333,-2.5,2.9266666666666663,A,bench,heavy3
2019-01-11 15:14:52.400,-0.197,0.923,-0.186,4.2075000000000005,-3.933,7.9879999999999995,A,bench,heavy3
2019-01-11 15:14:52.500,-0.206,0.95,-0.203,-2.276333333333333,-5.771999999999999,8.008333333333333,A,bench,heavy3
2019-01-11 15:14:52.600,-0.178,0.956,-0.214,-6.5245,-4.055,12.1035,A,bench,heavy3
2019-01-11 15:14:52.700,-0.188,0.969,-0.195,-7.235666666666667,-13.089333333333334,27.398666666666667,A,bench,heavy3
2019-01-11 15:14:52.800,-0.1445,0.961,-0.16749999999999998,-26.4635,-5.7625,22.1645,A,bench,heavy3
2019-01-11 15:14:52.900,-0.08,0.958,-0.13,-26.930666666666667,2.256333333333333,33.39433333333333,A,bench,heavy3
2019-01-11 15:14:53.000,-0.06,0.887,-0.043,-9.0855,17.0735,18.323,A,bench,heavy3
2019-01-11 15:14:53.100,-0.018,0.68,-0.116,13.089333333333334,-12.439,-4.492,A,bench,heavy3
2019-01-11 15:14:53.200,-0.008,0.897,-0.11,13.4755,-9.238,-5.0915,A,bench,heavy3
2019-01-11 15:14:53.300,-0.042,1.071,-0.085,1.2806666666666666,1.016333333333333,2.0936666666666666,A,bench,heavy3
2019-01-11 15:14:53.400,-0.006,0.806,-0.142,15.122,-3.5974999999999997,-13.3535,A,bench,heavy3
2019-01-11 15:14:53.500,-0.007,0.757,-0.147,24.593666666666667,-7.804666666666667,-26.17866666666667,A,bench,heavy3
2019-01-11 15:14:53.600,-0.057999999999999996,0.8385,-0.1975,20.152,-2.3475,-23.689,A,bench,heavy3
2019-01-11 15:14:53.700,-0.107,0.87,-0.23,17.520666666666667,-5.101666666666667,-10.081333333333333,A,bench,heavy3
2019-01-11 15:14:53.800,-0.123,0.863,-0.211,22.5305,-10.8235,-2.866,A,bench,heavy3
2019-01-11 15:14:53.900,-0.131,0.881,-0.222,-1.3210000000000004,-11.524333333333333,7.093333333333334,A,bench,heavy3
2019-01-11 15:14:54.000,-0.166,0.9299999999999999,-0.20950000000000002,-8.049,-21.86,7.6525,A,bench,heavy3
2019-01-11 15:14:54.100,-0.135,0.999,-0.189,-13.394333333333334,-18.719666666666665,17.134,A,bench,heavy3
2019-01-11 15:14:54.200,-0.166,1.331,-0.184,-9.8475,-3.3539999999999996,2.0729999999999995,A,bench,heavy3
2019-01-11 15:14:54.300,-0.231,1.623,-0.177,-5.264333333333333,18.130333333333333,-25.264,A,bench,heavy3
2019-01-11 15:14:54.400,-0.1895,1.0575,-0.1275,-11.0365,13.9025,-33.292500000000004,A,bench,heavy3
2019-01-11 15:14:54.500,-0.177,0.896,-0.206,6.138333333333333,9.431,-11.301,A,bench,heavy3
2019-01-11 15:14:54.600,-0.213,0.866,-0.185,12.256,5.9755,-0.9455,A,bench,heavy3
2019-01-11 15:14:54.700,-0.222,0.88,-0.186,-1.6059999999999997,8.13,-3.2520000000000002,A,bench,heavy3
2019-01-11 15:14:54.800,-0.218,0.8965000000000001,-0.20450000000000002,-0.5795,3.8415,-1.8900000000000001,A,bench,heavy3
2019-01-11 15:14:54.900,-0.199,0.907,-0.212,2.9876666666666662,0.7723333333333334,5.813,A,bench,heavy3
2019-01-11 15:14:55.000,-0.205,0.933,-0.222,0.0,-1.372,6.9815000000000005,A,bench,heavy3
2019-01-11 15:14:55.100,-0.198,0.933,-0.212,-0.7316666666666666,5.833333333333333,6.930666666666666,A,bench,heavy3
2019-01-11 15:14:55.200,-0.188,0.9515,-0.237,7.2255,-11.6765,16.3415,A,bench,heavy3
2019-01-11 15:14:55.300,-0.171,0.94,-0.18,-9.390333333333333,-6.747666666666667,14.065,A,bench,heavy3
2019-01-11 15:14:55.400,-0.175,0.979,-0.174,-15.0,-7.7135,18.7805,A,bench,heavy3
2019-01-11 15:14:55.500,-0.14,0.987,-0.188,-20.732,7.236,14.674666666666667,A,bench,heavy3
